时间,电压传感器值,电流传感器值,位移传感器值
  21:19:57 ,68,0,0
  21:19:57 ,68,0,0
  21:19:57 ,68,0,0
  21:19:56 ,68,0,0
  21:19:56 ,68,0,0
  21:19:56 ,68,0,0
  21:19:56 ,68,0,0
  21:19:56 ,68,0,0
  21:19:55 ,68,0,0
  21:19:55 ,68,0,0
  21:19:55 ,68,0,0
  21:19:55 ,68,0,0
  21:19:55 ,68,0,0
  21:19:54 ,68,0,0
  21:19:54 ,68,0,0
  21:19:54 ,68,0,0
  21:19:54 ,68,0,0
  21:19:54 ,68,0,0
  21:19:53 ,68,0,0
  21:19:53 ,68,0,0
  21:19:53 ,68,0,0
  21:19:53 ,68,0,0
  21:19:53 ,68,0,0
  21:19:52 ,68,0,0
  21:19:52 ,68,0,0
  21:19:52 ,68,0,0
  21:19:52 ,68,0,0
  21:19:52 ,68,0,0
  21:19:51 ,68,0,0
  21:19:51 ,68,0,0
  21:19:51 ,68,0,0
  21:19:51 ,68,0,0
  21:19:51 ,68,0,0
  21:19:50 ,68,0,0
  21:19:50 ,68,0,0
  21:19:50 ,68,0,0
  21:19:50 ,68,0,0
  21:19:50 ,68,0,0
  21:19:49 ,68,0,0
  21:19:49 ,68,0,0
  21:19:49 ,68,0,0
  21:19:49 ,68,0,0
  21:19:49 ,68,0,0
  21:19:48 ,68,0,0
  21:19:48 ,68,0,0
  21:19:48 ,68,0,0
  21:19:48 ,68,0,0
  21:19:48 ,68,0,0
  21:19:47 ,68,0,0
  21:19:47 ,68,0,0
  21:19:47 ,68,0,0
  21:19:47 ,68,0,0
  21:19:47 ,68,0,0
  21:19:46 ,68,0,0
  21:19:46 ,68,0,0
  21:19:46 ,68,0,0
  21:19:46 ,68,0,0
  21:19:46 ,68,0,0
  21:19:45 ,68,0,0
  21:19:45 ,68,0,0
  21:19:45 ,68,0,0
  21:19:45 ,68,0,0
  21:19:45 ,68,0,0
  21:19:44 ,68,0,0
  21:19:44 ,68,0,0
  21:19:44 ,68,0,0
  21:19:44 ,68,0,0
  21:19:44 ,68,0,0
  21:19:43 ,68,0,0
  21:19:43 ,68,0,0
  21:19:43 ,68,0,0
  21:19:43 ,68,0,0
  21:19:43 ,68,0,0
  21:19:42 ,68,0,0
  21:19:42 ,68,0,0
  21:19:42 ,68,0,0
  21:19:42 ,68,0,0
  21:19:42 ,68,0,0
  21:19:41 ,68,0,0
  21:19:41 ,68,0,0
  21:19:41 ,68,0,0
  21:19:41 ,68,0,0
  21:19:41 ,68,0,0
  21:19:40 ,68,0,0
  21:19:40 ,68,0,0
  21:19:40 ,68,0,0
  21:19:40 ,68,0,0
  21:19:40 ,68,0,0
  21:19:39 ,68,0,0
  21:19:39 ,68,0,0
  21:19:39 ,68,0,0
  21:19:39 ,68,0,0
  21:19:39 ,68,0,0
  21:19:38 ,68,0,0
  21:19:38 ,68,0,0
  21:19:38 ,68,0,0
  21:19:38 ,68,0,0
  21:19:38 ,68,0,0
  21:19:37 ,68,0,0
  21:19:37 ,68,0,0
  21:19:37 ,68,0,0
  21:19:37 ,68,0,0
  21:19:37 ,68,0,0
  21:19:36 ,68,0,0
  21:19:36 ,68,0,0
  21:19:36 ,68,0,0
  21:19:36 ,68,0,0
  21:19:36 ,68,0,0
  21:19:35 ,68,0,0
  21:19:35 ,68,0,0
  21:19:35 ,68,0,0
  21:19:35 ,68,0,0
  21:19:35 ,68,0,0
  21:19:34 ,68,0,0
  21:19:34 ,68,0,0
  21:19:34 ,68,0,0
  21:19:34 ,68,0,0
  21:19:34 ,68,0,0
  21:19:33 ,68,0,0
  21:19:33 ,68,0,0
  21:19:33 ,68,0,0
  21:19:33 ,68,0,0
  21:19:33 ,68,0,0
  21:19:32 ,68,0,0
  21:19:32 ,68,0,0
  21:19:32 ,68,0,0
  21:19:32 ,68,0,0
  21:19:32 ,68,0,0
  21:19:31 ,68,0,0
  21:19:31 ,68,0,0
  21:19:31 ,68,0,0
  21:19:31 ,68,0,0
  21:19:31 ,68,0,0
  21:19:30 ,68,0,0
  21:19:30 ,68,0,0
  21:19:30 ,68,0,0
  21:19:30 ,68,0,0
  21:19:30 ,68,0,0
  21:19:29 ,68,0,0
  21:19:29 ,68,0,0
  21:19:29 ,68,0,0
  21:19:29 ,68,0,0
  21:19:29 ,68,0,0
  21:19:28 ,68,0,0
  21:19:28 ,68,0,0
  21:19:28 ,68,0,0
  21:19:28 ,68,0,0
  21:19:28 ,68,0,0
  21:19:27 ,68,0,0
  21:19:27 ,68,0,0
  21:19:27 ,68,0,0
  21:19:27 ,68,0,0
  21:19:27 ,68,0,0
  21:19:26 ,68,0,0
  21:19:26 ,68,0,0
  21:19:26 ,68,0,0
  21:19:26 ,68,0,0
  21:19:26 ,68,0,0
  21:19:25 ,68,0,0
  21:19:25 ,68,0,0
  21:19:25 ,68,0,0
  21:19:25 ,68,0,0
  21:19:25 ,68,0,0
  21:19:24 ,68,0,0
  21:19:24 ,68,0,0
  21:19:24 ,68,0,0
  21:19:24 ,68,0,0
  21:19:24 ,68,0,0
  21:19:23 ,68,0,0
  21:19:23 ,68,0,0
  21:19:23 ,68,0,0
  21:19:23 ,68,0,0
  21:19:23 ,68,0,0
  21:19:22 ,68,0,0
  21:19:22 ,68,0,0
  21:19:22 ,68,0,0
  21:19:22 ,68,0,0
  21:19:22 ,68,0,0
  21:19:21 ,68,0,0
  21:19:21 ,68,0,0
  21:19:21 ,68,0,0
  21:19:21 ,68,0,0
  21:19:21 ,68,0,0
  21:19:20 ,68,0,0
  21:19:20 ,68,0,0
  21:19:20 ,68,0,0
  21:19:20 ,68,0,0
  21:19:20 ,68,0,0
  21:19:19 ,68,0,0
  21:19:19 ,68,0,0
  21:19:19 ,68,0,0
  21:19:19 ,68,0,0
  21:19:19 ,68,0,0
  21:19:18 ,68,0,0
  21:19:18 ,68,0,0
  21:19:18 ,68,0,0
  21:19:18 ,68,0,0
  21:19:18 ,68,0,0
  21:19:17 ,68,0,0
  21:19:17 ,68,0,0
  21:19:17 ,68,0,0
  21:19:17 ,68,0,0
  21:19:17 ,68,0,0
  21:19:16 ,68,0,0
  21:19:16 ,68,0,0
  21:19:16 ,68,0,0
  21:19:16 ,68,0,0
  21:19:16 ,68,0,0
  21:19:15 ,68,0,0
  21:19:15 ,68,0,0
  21:19:15 ,68,0,0
  21:19:15 ,68,0,0
  21:19:15 ,68,0,0
  21:19:14 ,68,0,0
  21:19:14 ,68,0,0
  21:19:14 ,68,0,0
  21:19:14 ,68,0,0
  21:19:14 ,68,0,0
  21:19:13 ,68,0,0
  21:19:13 ,68,0,0
  21:19:13 ,68,0,0
  21:19:13 ,68,0,0
  21:19:13 ,68,0,0
  21:19:12 ,68,0,0
  21:19:12 ,68,0,0
  21:19:12 ,68,0,0
  21:19:12 ,68,0,0
  21:19:12 ,68,0,0
  21:19:11 ,68,0,0
  21:19:11 ,68,0,0
  21:19:11 ,68,0,0
  21:19:11 ,68,0,0
  21:19:11 ,68,0,0
  21:19:10 ,68,0,0
  21:19:10 ,67,0,0
  21:19:10 ,68,0,0
  21:19:10 ,68,0,0
  21:19:10 ,68,0,0
  21:19:09 ,68,0,0
  21:19:09 ,68,0,0
  21:19:09 ,68,0,0
  21:19:09 ,68,0,0
  21:19:09 ,68,0,0
  21:19:08 ,68,0,0
  21:19:08 ,68,0,0
  21:19:08 ,68,0,0
  21:19:08 ,68,0,0
  21:19:08 ,68,0,0
  21:19:07 ,68,0,0
  21:19:07 ,68,0,0
  21:19:07 ,68,0,0
  21:19:07 ,68,0,0
  21:19:07 ,68,0,0
  21:19:06 ,68,0,0
  21:19:06 ,68,0,0
  21:19:06 ,67,0,0
  21:19:06 ,67,0,0
  21:19:06 ,68,0,0
  21:19:05 ,68,0,0
  21:19:05 ,68,0,0
  21:19:05 ,67,0,0
  21:19:05 ,68,0,0
  21:19:05 ,68,0,0
  21:19:04 ,68,0,0
  21:19:04 ,67,0,0
  21:19:04 ,68,0,0
  21:19:04 ,68,0,0
  21:19:04 ,68,0,0
  21:19:03 ,68,0,0
  21:19:03 ,67,0,0
  21:19:03 ,67,0,0
  21:19:03 ,67,0,0
  21:19:03 ,67,0,0
  21:19:02 ,67,0,0
  21:19:02 ,67,0,0
  21:19:02 ,68,0,0
  21:19:02 ,68,0,0
  21:19:02 ,68,0,0
  21:19:01 ,67,0,0
