时间,电压传感器值,电流传感器值,位移传感器值
  22:14:08 ,33,84,0
  22:14:08 ,28,87,0
  22:14:08 ,34,82,0
  22:14:08 ,33,83,0
  22:14:07 ,30,86,0
  22:14:07 ,33,85,0
  22:14:07 ,26,90,0
  22:14:07 ,33,83,0
  22:14:07 ,33,85,0
  22:14:06 ,29,89,0
  22:14:06 ,26,90,0
  22:14:06 ,30,87,0
  22:14:06 ,25,91,0
  22:14:06 ,28,89,0
  22:14:05 ,30,86,0
  22:14:05 ,29,88,0
  22:14:05 ,26,89,0
  22:14:05 ,29,88,0
  22:14:05 ,32,84,0
  22:14:04 ,29,88,0
  22:14:04 ,29,87,0
  22:14:04 ,30,87,0
  22:14:04 ,28,90,0
  22:14:04 ,24,92,0
  22:14:03 ,21,95,0
  22:14:03 ,26,89,0
  22:14:03 ,28,89,0
  22:14:03 ,28,90,0
  22:14:03 ,25,92,0
  22:14:02 ,26,90,0
  22:14:02 ,28,89,0
  22:14:02 ,26,91,0
  22:14:02 ,24,92,0
  22:14:02 ,29,88,0
  22:14:01 ,23,94,0
  22:14:01 ,26,90,0
  22:14:01 ,32,86,0
  22:14:01 ,29,88,0
  22:14:01 ,29,88,0
  22:14:00 ,28,89,0
  22:14:00 ,25,90,0
  22:14:00 ,27,89,0
  22:14:00 ,27,91,0
  22:14:00 ,27,90,0
  22:13:59 ,25,91,0
  22:13:59 ,28,90,0
  22:13:59 ,23,92,0
  22:13:59 ,28,90,0
  22:13:59 ,28,90,0
  22:13:58 ,27,90,0
  22:13:58 ,23,93,0
  22:13:58 ,25,91,0
  22:13:58 ,23,93,0
  22:13:58 ,27,90,0
  22:13:57 ,27,89,0
  22:13:57 ,25,90,0
  22:13:57 ,28,87,0
  22:13:57 ,31,87,0
  22:13:57 ,24,90,0
  22:13:56 ,30,87,0
  22:13:56 ,26,90,0
  22:13:56 ,31,87,0
  22:13:56 ,26,93,0
  22:13:56 ,24,91,0
  22:13:55 ,32,85,0
  22:13:55 ,30,88,0
  22:13:55 ,28,88,0
  22:13:55 ,25,90,0
  22:13:55 ,26,92,0
  22:13:54 ,21,96,0
  22:13:54 ,29,88,0
  22:13:54 ,28,89,0
  22:13:54 ,27,90,0
  22:13:54 ,23,93,0
  22:13:53 ,22,95,0
  22:13:53 ,26,91,0
  22:13:53 ,21,95,0
  22:13:53 ,22,96,0
  22:13:53 ,23,94,0
  22:13:52 ,22,95,0
  22:13:52 ,23,93,0
  22:13:52 ,26,91,0
  22:13:52 ,29,88,0
  22:13:52 ,27,91,0
  22:13:51 ,29,87,0
  22:13:51 ,28,88,0
  22:13:51 ,31,86,0
  22:13:51 ,29,88,0
  22:13:51 ,30,83,0
  22:13:50 ,33,83,0
  22:13:50 ,32,85,0
  22:13:50 ,32,85,0
  22:13:50 ,31,85,0
  22:13:50 ,31,85,0
  22:13:49 ,32,86,0
  22:13:49 ,29,87,0
  22:13:49 ,31,86,0
  22:13:49 ,30,87,0
  22:13:49 ,27,90,0
  22:13:48 ,27,89,0
  22:13:48 ,29,88,0
  22:13:48 ,30,86,0
  22:13:48 ,32,84,0
  22:13:48 ,32,84,0
  22:13:47 ,31,87,0
  22:13:47 ,31,87,0
  22:13:47 ,24,92,0
  22:13:47 ,25,92,0
  22:13:47 ,27,90,0
  22:13:46 ,25,95,0
  22:13:46 ,28,89,0
  22:13:46 ,27,91,0
  22:13:46 ,23,96,0
  22:13:46 ,23,96,0
  22:13:45 ,24,94,0
  22:13:45 ,23,94,0
  22:13:45 ,25,91,0
  22:13:45 ,24,93,0
  22:13:45 ,24,93,0
  22:13:44 ,21,96,0
  22:13:44 ,22,95,0
  22:13:44 ,25,92,0
  22:13:44 ,26,92,0
  22:13:44 ,25,92,0
  22:13:43 ,28,91,0
  22:13:43 ,24,95,0
  22:13:43 ,23,94,0
  22:13:43 ,25,93,0
  22:13:43 ,24,93,0
  22:13:42 ,27,90,0
  22:13:42 ,29,90,0
  22:13:42 ,24,94,0
  22:13:42 ,26,90,0
  22:13:42 ,24,93,0
  22:13:41 ,21,95,0
  22:13:41 ,27,92,0
  22:13:41 ,22,95,0
  22:13:41 ,28,89,0
  22:13:41 ,26,92,0
  22:13:40 ,25,94,0
  22:13:40 ,26,92,0
  22:13:40 ,26,91,0
  22:13:40 ,24,93,0
  22:13:40 ,29,91,0
  22:13:39 ,24,95,0
  22:13:39 ,22,96,0
  22:13:39 ,23,94,0
  22:13:39 ,26,90,0
  22:13:39 ,27,90,0
  22:13:38 ,21,96,0
  22:13:38 ,23,95,0
  22:13:38 ,23,96,0
  22:13:38 ,20,98,0
  22:13:38 ,23,94,0
  22:13:37 ,24,94,0
  22:13:37 ,24,96,0
  22:13:37 ,23,94,0
  22:13:37 ,24,95,0
  22:13:37 ,26,94,0
  22:13:36 ,22,94,0
  22:13:36 ,25,94,0
  22:13:36 ,23,93,0
  22:13:36 ,26,92,0
  22:13:36 ,23,95,0
  22:13:35 ,24,94,0
  22:13:35 ,25,94,0
  22:13:35 ,26,92,0
  22:13:35 ,29,91,0
  22:13:35 ,22,94,0
  22:13:34 ,24,92,0
  22:13:34 ,27,91,0
  22:13:34 ,24,93,0
  22:13:34 ,25,92,0
  22:13:34 ,25,95,0
  22:13:33 ,21,96,0
  22:13:33 ,24,95,0
  22:13:33 ,22,94,0
  22:13:33 ,27,91,0
  22:13:33 ,24,95,0
  22:13:32 ,25,94,0
  22:13:32 ,25,93,0
  22:13:32 ,26,94,0
  22:13:32 ,26,91,0
  22:13:32 ,29,90,0
  22:13:31 ,23,95,0
  22:13:31 ,24,95,0
  22:13:31 ,27,92,0
  22:13:31 ,22,97,0
  22:13:31 ,26,94,0
  22:13:30 ,24,96,0
  22:13:30 ,23,95,0
  22:13:30 ,25,93,0
  22:13:30 ,24,94,0
  22:13:30 ,23,96,0
  22:13:29 ,24,96,0
  22:13:29 ,23,96,0
  22:13:29 ,26,94,0
  22:13:29 ,24,95,0
  22:13:29 ,23,95,0
  22:13:28 ,24,95,0
  22:13:28 ,26,93,0
  22:13:28 ,26,95,0
  22:13:28 ,23,96,0
  22:13:28 ,25,94,0
  22:13:27 ,23,98,0
  22:13:27 ,24,96,0
  22:13:27 ,24,95,0
  22:13:27 ,21,99,0
  22:13:27 ,23,95,0
  22:13:26 ,34,87,0
  22:13:26 ,22,94,0
  22:13:26 ,37,81,0
  22:13:26 ,17,106,0
  22:13:26 ,19,73,0
  22:13:25 ,65,0,0
  22:13:25 ,65,21,0
  22:13:25 ,19,103,0
  22:13:25 ,6,116,0
  22:13:25 ,6,117,0
  22:13:24 ,6,108,0
  22:13:24 ,66,0,0
  22:13:24 ,66,0,0
  22:13:24 ,66,0,0
  22:13:24 ,66,0,0
  22:13:23 ,66,0,0
  22:13:23 ,66,0,0
  22:13:23 ,66,0,0
  22:13:23 ,66,0,0
  22:13:23 ,66,0,0
  22:13:22 ,66,0,0
  22:13:22 ,66,0,0
  22:13:22 ,66,0,0
  22:13:22 ,66,0,0
  22:13:22 ,66,0,0
  22:13:21 ,66,0,0
  22:13:21 ,66,0,0
  22:13:21 ,66,0,0
  22:13:21 ,66,0,0
  22:13:21 ,66,0,0
  22:13:20 ,66,0,0
  22:13:20 ,66,0,0
  22:13:20 ,66,0,0
  22:13:20 ,66,0,0
  22:13:20 ,66,0,0
  22:13:19 ,66,0,0
  22:13:19 ,66,0,0
  22:13:19 ,66,0,0
  22:13:19 ,66,0,0
  22:13:19 ,66,0,0
  22:13:18 ,66,0,0
  22:13:18 ,66,0,0
  22:13:18 ,66,0,0
  22:13:18 ,66,0,0
  22:13:18 ,66,0,0
  22:13:17 ,66,0,0
  22:13:17 ,66,0,0
  22:13:17 ,66,0,0
  22:13:17 ,66,0,0
  22:13:17 ,66,0,0
  22:13:16 ,66,0,0
  22:13:16 ,66,0,0
  22:13:16 ,66,0,0
  22:13:16 ,66,0,0
  22:13:16 ,66,0,0
  22:13:15 ,66,0,0
  22:13:15 ,66,0,0
  22:13:15 ,66,0,0
  22:13:15 ,66,0,0
  22:13:15 ,66,0,0
